title,url,image,price,old_price,discount_amount_uah,rating,reviews_count,availability,badges,brand,discount_percent
Флюїд-гель сонцезахисний Vichy Ideal Soleil Bronze Tan Optimizing Hydrating Face Gel-Fluid SPF 30 для обличчя 50 мл (2704437868),https://epicentrk.ua/ua/shop/mplc-fluid-gel-soncezahisnij-vichy-ideal-soleil-bronze-tan-optimizing-hydrating-face-gel-fluid-spf-30-dla-oblicca-50-ml-2704437868-1f0b694a-5ecd-685c-9461-612fcf5bb169.html,https://cdn.27.ua/sc--media--prod/default/cd/db/e5/cddbe542-636e-4eda-87fc-b7bd0bf097df.jpg,594,792,198,,,В наявності,-25%,Vichy,25
Флюїд для обличчя та шкіри навколо очей La Roche-Posay Toleriane Dermallergo Fluide заспокійливий 40 мл (2121026132),https://epicentrk.ua/ua/shop/mplc-fluid-dla-oblicca-ta-skiri-navkolo-ocej-la-roche-posay-toleriane-dermallergo-fluide-zaspokijlivij-40-ml-2121026132-1f0b6944-9d8e-6e20-8456-fbe420ad636b.html,https://cdn.27.ua/sc--media--prod/default/88/ce/79/88ce79c9-29a7-41a3-99a5-5f108df12673.jpg,893,1041,148,,,В наявності,-14%,La Roche-Posay,14
Емульсія зволожувальна для обличчя Onmacabim Oxygen Vitality Moisturizing Lotion SPF15 250 мл (22467858),https://epicentrk.ua/ua/shop/mplc-emul-sia-zvolozuval-na-dla-oblicca-onmacabim-oxygen-vitality-moisturizing-lotion-spf15-250-ml-22467858-1efa4f0f-35fd-6348-912b-95ee3f0d4a11.html,https://cdn.27.ua/sc--media--prod/default/ac/08/84/ac088443-db05-41fd-b74e-236f4aa28aa5.png,4690,,,,,В наявності,,Onmacabim,
Флюїд подвійної дії Vichy Normaderm Phytosolution для проблемної шкіри обличчя (1453120020),https://epicentrk.ua/ua/shop/mplc-fluid-podvijnoi-dii-vichy-normaderm-phytosolution-dla-problemnoi-skiri-oblicca-1453120020-1f0afca0-490e-6e10-a8a9-a1c6f428233f.html,https://cdn.27.ua/sc--media--prod/default/23/7a/b9/237ab9b5-88b9-45cc-b536-c66038e53789.jpg,713,,,,,В наявності,,Vichy,
Флюїд сонцезахисний La Roche-Posay Anthelios UVmune 400 Invisible Fluid SPF50+ Fragrance Free легкий (2666532552),https://epicentrk.ua/ua/shop/mplc-fluid-soncezahisnij-la-roche-posay-anthelios-uvmune-400-invisible-fluid-spf50-fragrance-free-legkij-2666532552-1f0afca0-4945-68b6-8731-a1c6f428233f.html,https://cdn.27.ua/sc--media--prod/default/5f/b5/7c/5fb57c20-7264-423a-aef8-9493e9070d4a.jpg,649,854,205,,,В наявності,-24%,La Roche-Posay,24
Флюїд для обличчя Revuele Hyaluronic Daily Sun SPF 50+ 40 мл (2573857164),https://epicentrk.ua/ua/shop/mplc-fluid-dla-oblicca-revuele-hyaluronic-daily-sun-spf-50-40-ml-2573857164-1f0a9b77-d165-61a4-a54b-112db970290b.html,https://cdn.27.ua/sc--media--prod/default/19/10/9d/19109db2-c1ae-441b-8f32-22684dd1b00d.jpg,226,,,,,В наявності,,Revuele,
Флюїд для обличчя Revuele Aloe Daily Sun Fluid SPF 50+ 40 мл (2574862954),https://epicentrk.ua/ua/shop/mplc-fluid-dla-oblicca-revuele-aloe-daily-sun-fluid-spf-50-40-ml-2574862954-1f0a9bd7-5314-6830-aff0-bfbb9f68fd43.html,https://cdn.27.ua/sc--media--prod/default/d9/2f/c8/d92fc851-28da-4318-a3de-99c59e829f5a.jpg,226,,,,,В наявності,,Revuele,
Гідрофільна олія з екстрактом винограду GRAPE EXTRACT 50 мл,https://epicentrk.ua/ua/shop/mplc-gidrofil-na-olia-z-ekstraktom-vinogradu-grape-extract-50-ml-1f0a8292-2594-6d8c-8984-852199c91c69.html,https://cdn.27.ua/sc--media--prod/default/e7/bf/ac/e7bfac29-608a-416a-8bc8-21b9aa8948b9.png,210,350,140,,,В наявності,-40%,DIANGE,40
Флюїд для обличчя сонцезахисний Eucerin Pigment Control Sun Fluid SPF 50+ проти гіперпігментації 50 мл (2231541572),https://epicentrk.ua/ua/shop/mplc-fluid-dla-oblicca-soncezahisnij-eucerin-pigment-control-sun-fluid-spf-50-proti-giperpigmentacii-50-ml-2231541572-1f0a691c-2ac8-6e5a-8ed3-f778befb6b24.html,https://cdn.27.ua/sc--media--prod/default/2c/4b/bd/2c4bbd96-5056-449c-bff6-2f76ae943a02.jpg,700,,,,,В наявності,,Eucerin,
Флюїд для обличчя з ефектом матування Eucerin Dermo Pure Oil Control spf 30 50 мл (2513680157),https://epicentrk.ua/ua/shop/mplc-fluid-dla-oblicca-s-matiruusim-effektom-eucerin-dermo-pure-oil-control-spf-30-50-ml-2513680157-1f0a691c-29c9-6c70-9f0d-f778befb6b24.html,https://cdn.27.ua/sc--media--prod/default/4b/5b/4c/4b5b4caa-0c13-4370-b56d-e022f9f980ba.jpg,600,,,,,В наявності,,Eucerin,
