title,url,image,price,old_price,discount_amount_uah,rating,reviews_count,availability,badges,brand,discount_percent
"Вино Chizay Pinot Noir червоне напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vino-pinot-noir-krasnoe-polusladkoe-0-75-l.html,https://cdn.27.ua/190/65/a0/3630496_1.jpeg,223,253,30,,,В наявності,-11%,Chizay,12
"Вино Колоніст Каберне червоне сухе 0,75 л",https://epicentrk.ua/ua/shop/vino-kolonist-kaberne-krasnoe-sukhoe-0-75-l.html,https://cdn.27.ua/190/74/b0/3634352_1.jpeg,308,324,16,,,В наявності,-5%,Колоніст,5
Вино Louis Eschenauer біле сухе d'Oc Sauvignon Blanc 750 мл,https://epicentrk.ua/ua/shop/vyno-louis-eschenauer-bile-sukhe-doc-sauvignon-blanc-750-ml.html,https://cdn.27.ua/190/df/79/7331705_1.jpeg,379,465,86,,,В наявності,Чесна Вигода -18%,Louis Eschenauer,18
"Вино Cricova Muscat Орнамент біле напівсолодке 0,75 л",https://epicentrk.ua/ua/shop/vyno-cricova-muscat-ornament-bile-napivsolodke-0-75-l.html,https://cdn.27.ua/190/06/ed/7603949_1.jpeg,189,220,31,,,В наявності,Чесна Вигода -14%,Cricova,14
"Вино Ореанда Cabernet червоне сухе 0,75 л",https://epicentrk.ua/ua/shop/vino-oreanda-cabernet-krasnoe-sukhoe-0-75-l.html,https://cdn.27.ua/190/02/ac/2228908_1.jpeg,80,106,26,,,В наявності,-24%,Ореанда,25
"Вино Lozano Caballeros de la Rosa біле напівсолодке 11% 0,75 л",https://epicentrk.ua/ua/shop/vyno-lozano-caballeros-de-la-rosa-bile-napivsolodke-11-0-75-l.html,https://cdn.27.ua/190/fd/33/7011635_1.jpeg,189,268,79,,,В наявності,-29%,Lozano,29
"Вино Principesco Pinot Grigio IGT біле сухе (8002153202074) 0,75 л",https://epicentrk.ua/ua/shop/vino-principesco-pinot-grigio-igt-beloe-sukhoe-8002153202074-0-75-l.html,https://cdn.27.ua/190/d5/4c/2938188_1.jpeg,239,313,74,,,В наявності,Чесна Вигода -23%,Вино,24
"Вино Muddy Boots Shiraz червоне сухе 0,75 л",https://epicentrk.ua/ua/shop/vyno-muddy-boots-shiraz-chervone-sukhe-0-75-l.html,https://cdn.27.ua/190/4a/d5/7621333_1.jpeg,329,422,93,,,В наявності,Чесна Вигода -22%,Muddy Boots,22
Вино Chizay Pino Grigio c лаймом і м'ятою біле напівсолодке 10.5% (4820001633399) 750 мл,https://epicentrk.ua/ua/shop/vino-chizay-pino-grigio-c-laymom-i-myatoy-beloe-polusladkoe-10-5-4820001633399-750-ml.html,https://cdn.27.ua/190/65/a4/3630500_1.jpeg,193,218,25,,,В наявності,-11%,Chizay,11
"Вино Ореанда Піно Нуар 0,75 л",https://epicentrk.ua/ua/shop/vyno-oreanda-pino-nuar-0-75-l.html,https://cdn.27.ua/190/9d/a4/3972516_2.jpeg,80,113,33,,,В наявності,-29%,Ореанда,29
"Вино 11.11.11 Puglia IGT Falanghina сухе біле 0,75 л",https://epicentrk.ua/ua/shop/vyno-11-11-11-puglia-igt-falanghina-sukhe-bile-0-75-l.html,https://cdn.27.ua/190/10/c1/7475393_1.jpeg,190,214,23,,,В наявності,-11%,Інше,11
"Вино Purcari Каберне-Совіньйон червоне сухе 0,75 л",https://epicentrk.ua/ua/shop/vino-purcari-kaberne-sovinon-krasnoe-sukhoe-0-75-l.html,https://cdn.27.ua/190/4c/b8/2444472_2.jpeg,339,394,55,,,В наявності,-14%,Purcari,14
"Вино Коблево Бордо «Стефанія» напівсолодке червоне 0,75 л",https://epicentrk.ua/ua/shop/vyno-koblevo-bordo-stefaniia-napivsolodke-chervone-0-75-l.html,https://cdn.27.ua/190/81/a7/8946087_1.jpeg,109,134,25,,,В наявності,Чесна Вигода -19%,Коблево,19
"Вино Calvet Fitou червоне сухе 14% 0,75 л",https://epicentrk.ua/ua/shop/vyno-calvet-fitou-chervone-sukhe-14-0-75-l.html,https://cdn.27.ua/190/c6/e1/7259873_1.jpeg,346,518,172,,,В наявності,Чесна Вигода -33%,Calvet,33
"Вино Cesari Pinot Grigio delle Venezie біле сухе 0,75 л",https://epicentrk.ua/ua/shop/vino-pinot-grigio-delle-venezie-belo-sukhoe-0-75-l.html,https://cdn.27.ua/190/64/a6/3630246_1.jpeg,355,411,56,,,В наявності,-13%,Cesari,14
"Вино Torre Tallada Tinto Semi Dulce червоне напівсолодке (8412276584658) 0,75 л",https://epicentrk.ua/ua/shop/vino-torre-tallada-tinto-semi-dulce-krasnoe-polusladkoe-8412276584658-0-75-l.html,https://cdn.27.ua/190/d5/1e/2938142_1.jpeg,199,245,46,,,В наявності,Чесна Вигода -19%,Torre Tallada,19
"Вино Коблево «Моя червона калина» сухе червоне 0,75 л",https://epicentrk.ua/ua/shop/vyno-koblevo-moia-chervona-kalyna-sukhe-chervone-0-75-l.html,https://cdn.27.ua/190/81/ab/8946091_1.jpeg,109,134,25,,,В наявності,Чесна Вигода -19%,Коблево,19
